0,702
1,608
2,1683
3,2345
4,2975
5,3576
6,3864
7,3961
8,4161
9,4282
10,4356
11,4329
12,4451
13,4456
14,4541
15,4549
16,4548
17,4484
18,4517
19,4606
20,4630
21,4664
22,4627
23,4677
24,4662
25,4634
26,4703
27,4684
28,4716
29,4725
30,4720
31,4737
32,4656
33,4739
34,4716
35,4735
36,4756
37,4775
38,4770
39,4773
40,4789
41,4766
42,4798
43,4790
44,4798
45,4808
46,4812
47,4819
48,4780
49,4801
50,4785
51,4803
52,4837
53,4842
54,4825
55,4820
56,4789
57,4835
58,4829
59,4834
60,4843
61,4840
62,4839
63,4838
64,4838
65,4856
66,4842
67,4832
68,4847
69,4853
70,4851
71,4858
72,4844
73,4840
74,4854
75,4861
76,4843
77,4843
78,4855
79,4854
80,4833
81,4831
82,4855
83,4884
84,4872
85,4876
86,4866
87,4830
88,4862
89,4863
90,4871
91,4863
92,4861
93,4858
94,4878
95,4879
96,4855
97,4869
98,4884
99,4870
100,9705
